temperature,humidity,rainfall,water_contamination,sanitation_coverage,population_density,reported_cases,cholera_outbreak,location
36.3924973909529,82.01838123302844,31.121863079390465,0.14347570413421473,67.5836073638674,4947.694397049363,8,0,Region-88
37.76382699322608,52.101997757861525,260.9364863824485,0.5078028847985135,38.46235976337468,8740.9616824418,7,0,Region-60
23.98439371674153,65.78472286454,408.7238252534766,0.9067894038860251,50.558342149083224,2737.160471742726,8,0,Region-40
25.683685914234573,69.642572016144,103.22134606453449,0.15944141162021241,44.41915764824594,2313.6422511319474,7,0,Region-83
25.77937049842117,43.31305760502434,263.72052277888923,0.689754640977749,92.227607811105,2548.1381443497307,10,0,Region-87
27.54107862003398,97.27825080160335,102.00431825538352,0.5938592649655265,31.074159766948803,5430.957703638019,4,0,Region-40
27.866413407703774,47.714635647812706,60.344233923120214,0.7485857267118027,61.98498141163752,2984.002572435833,10,0,Region-36
30.89110649309351,81.84767603360362,255.49839596717123,0.15060027342759275,42.48833761304732,1556.4848730492026,9,0,Region-7
23.19759526732883,70.3738621654528,39.574310474863815,0.9416053369059946,69.67640007228032,9946.816393206747,10,0,Region-48
33.824933275719786,41.537934993065356,293.6773155689947,0.6209664277671586,60.810682705972745,9014.28895166996,5,0,Region-58
23.35133078609013,95.4848485518617,15.668730338363135,0.8470711376911368,93.15799132293465,6386.623131181489,7,0,Region-63
26.20616964209095,91.11020852913599,53.357485934187764,0.2466067636802356,19.145093653109186,8926.274451847064,13,0,Region-82
30.06690261212308,71.45547567423013,274.9987427436789,0.7394128893979616,29.857675578108708,9361.081101327407,7,1,Region-70
35.92881123046955,53.736540168366716,295.70370644945694,0.781030704333919,78.97131674479503,6793.472089471772,9,0,Region-50
34.789384664774545,47.29737344080566,14.49346504687904,0.39743527238707566,43.190815590535905,5234.9298090439515,13,0,Region-64
32.91068712821044,61.803548765927594,286.6883940007792,0.3839534528834221,24.920540760585155,8831.817742925305,12,0,Region-50
23.115465211603404,55.325696862765426,419.2512626618185,0.6577962650257493,55.298913332084894,5721.190269437804,12,0,Region-40
30.940906912311554,70.40147206037793,361.158088646977,0.09340768176021597,68.69278554502476,1355.3253742533525,7,0,Region-68
21.74893003599771,97.98455776740573,65.59255196039932,0.7356241502175089,14.034404273814873,3731.874404529307,8,0,Region-1
27.547263535933016,74.49720959377848,296.23732378180745,0.042886759839410926,36.245970043070024,4514.617422180233,15,0,Region-63
28.27033060579918,93.39586335340587,336.12625003710673,0.19059030112082598,82.84802839264385,9360.153259742396,10,0,Region-8
20.796228788915077,79.05273024974663,18.615600876145887,0.6641437572413672,56.822010994917484,6625.936175827642,8,0,Region-3
25.479761989399435,68.51479159523203,427.67383434181136,0.09832366709196383,13.1841293655988,8765.247871679318,6,0,Region-54
39.11298934532979,91.27645376400227,453.1336986449151,0.97184209147679,35.375590474723076,7600.157838315368,13,1,Region-43
39.07265215659379,68.28208661037985,425.2261366811293,0.8683962094619007,67.52265903814792,3167.622776574561,12,0,Region-56
27.046541085050784,92.11769023062166,412.31573399455664,0.6263023324067365,27.942352262022226,7215.219031335414,9,1,Region-67
20.86200217896648,57.49460617454592,372.4825992304466,0.8190574556693498,84.4652265597473,2033.4673856463587,6,0,Region-20
23.58189878656363,47.72878442577929,316.71601564098006,0.8875800485895678,70.89183163752978,4140.64353600293,7,0,Region-73
27.844355868670803,91.3188678617763,339.31350249412594,0.25947564957181846,52.424115485301385,8080.309385843728,12,0,Region-62
38.9555939593846,75.24490982756001,403.19764666749154,0.8494115879493195,92.40614029601063,6158.09870296076,9,0,Region-32
22.823981270743698,93.3455438949376,331.2492291806523,0.1947937836376018,45.262069383219554,8271.583808930889,12,0,Region-3
35.270316873364244,96.269632419543,163.8634783410355,0.41334226414881536,31.156606950767674,2621.565465265508,11,0,Region-60
22.17365078749384,43.21770342228695,187.98055108067697,0.5582596312485993,69.52626932740307,7522.51344103022,8,0,Region-15
39.62515154782554,70.0581581115321,448.5287341861461,0.7138909630740324,61.59656687231337,2103.0111782741815,12,0,Region-17
27.6323299821827,62.49787294447175,8.56104289858095,0.030141317722528038,40.172311083810264,5498.511306740272,17,0,Region-72
35.504690777981125,77.55150382420703,349.410290622141,0.290509412778189,40.92981051915794,4391.99248509887,12,0,Region-63
26.851821656222636,87.6154718321394,477.38877621260775,0.6085190982103903,45.83892777706916,5609.110991930989,10,1,Region-36
32.553377543176175,56.835412958462136,353.11408497898685,0.35736867914911874,36.202471073143236,1441.7808978798978,8,0,Region-99
23.840321694800735,73.40790306239029,496.95599411589103,0.7750250556294934,73.92172657248302,3676.155967578816,10,0,Region-33
22.920420385939252,82.52371479429397,343.7724527641654,0.6516521611507162,68.62225645460848,6702.347925575119,10,0,Region-26
38.761282791362625,48.06586497014404,17.181514608430536,0.23440145372373578,49.669988729175344,5629.4548614021705,11,0,Region-24
38.35294555808867,88.84401435707602,413.50494082346177,0.14592897959233309,45.806920820131346,5534.800613227015,13,0,Region-46
37.749378804257645,76.3665759911784,142.31495596965954,0.6290469935870504,42.85461424237346,5157.2181100994185,6,1,Region-90
32.50866900333187,96.97224622681911,223.02861283222046,0.4504673277047577,35.51214892530282,9444.460609384896,12,0,Region-48
36.165364224325565,60.3717351478416,156.04595795354103,0.1689570411013186,17.712699684135345,9352.240009603369,8,0,Region-80
21.3807387382275,46.48875654023192,134.27705310483972,0.32637420531837735,34.13842169702505,3665.435230703113,7,0,Region-93
26.695780837813583,70.39007206221552,215.70285183489267,0.3030467483185866,38.90812138237585,3583.7606146836274,9,0,Region-5
26.274062495143124,45.148646302566334,189.37572422033688,0.1081319723393751,59.2915605638809,5593.494720073305,10,0,Region-49
32.71290643905226,98.17159139944042,316.6692909212947,0.5469090192652281,79.64096581702448,1046.5022129781573,11,0,Region-62
27.11915546941281,42.321097495431495,406.5756004937553,0.7636486339125541,45.61319303506285,3099.7663375984075,12,1,Region-22
22.970135632873617,85.21023406643849,148.54432659362038,0.575466888852987,95.02812152668827,2385.58890143161,7,0,Region-4
31.929341508270873,71.50614388853464,106.86057641100871,0.8262913649373523,84.46149670970462,2311.5577165306418,13,0,Region-95
36.28767841338163,62.11723914989732,333.44763543517115,0.12756854721543132,98.63216630953707,6421.204706363152,6,0,Region-60
27.642469889199464,43.950529870519276,335.16003291539084,0.4356118578222239,88.85827369373335,3905.0683100070783,13,0,Region-17
22.645374301969635,77.33001545041647,450.5656196430859,0.6094151036580991,65.50533543784412,1794.5273101072319,17,0,Region-54
23.933763946256462,75.11321976345732,7.972843226655424,0.6760015609419073,63.8631359035047,8886.961265378819,7,0,Region-43
24.749666103387682,56.852996384055984,426.520331058255,0.695786306423427,21.65735140787953,8754.072010584163,7,1,Region-77
25.997951859890726,94.61330208461872,260.50108647417846,0.728965427097881,75.0159324002411,8638.382942969129,5,0,Region-30
32.85590141012618,58.24660044057021,310.6510445860494,0.6514298121960167,64.01861718334041,3968.3749283521483,14,0,Region-79
32.018909690754384,66.98352463552636,45.685720280707386,0.09422808894086765,55.62388930563863,664.1262897534787,14,0,Region-66
33.92159723134078,72.62574735511934,216.30746643602282,0.6953056776022964,72.39581853015596,1156.7459771549168,6,0,Region-68
27.250039690630263,46.013912690577165,113.65120361926189,0.7247826567743876,49.96430585541943,2832.875989735862,7,1,Region-90
36.479953037599564,95.92970315281795,127.11251504125454,0.9934799343336271,57.147369616745756,2277.7030406756808,12,0,Region-46
24.081753223115207,62.472169147062466,252.04755733801372,0.693362436701126,45.85170743229307,8752.45763947347,15,1,Region-31
29.380814950363078,44.846752832460616,406.2279752015562,0.6868303957515489,74.56338040336209,9864.945985853668,9,0,Region-68
36.01877443082861,63.2374704205198,371.89046507242807,0.514813290181972,88.89498734930993,8185.069257084843,14,0,Region-2
23.603172954652386,76.01215282555484,295.4999795429769,0.8679229085851139,85.67604452193423,7325.504137216965,11,0,Region-70
22.19726227481566,70.81916030927977,269.7090963767335,0.9968347619611583,80.7422744844522,5927.378985280411,9,0,Region-38
37.673679353759795,81.67251844223644,213.65302161724497,0.7790448701974321,11.240893409009583,7722.092161880741,13,1,Region-71
26.85859325518392,43.32903652407464,486.35498678069314,0.6125003778578084,92.06924174897134,9475.62979070467,13,0,Region-18
33.67740249818064,57.07243661632337,280.09627711711664,0.07895482693156819,34.738814865105454,6053.312232080102,7,0,Region-13
20.50697208527877,89.15383461040614,126.98319915611106,0.7267391317296276,89.91765486670384,1630.6711157963555,12,0,Region-83
33.800937768188994,44.793621267481655,115.04539602001978,0.7085615685819504,27.727129278043886,1722.197340960325,11,1,Region-22
26.32202623093941,91.32915728175746,305.67651538757093,0.7755681478094317,49.568117628226354,5880.241750973003,5,0,Region-22
21.114817071748835,45.51376552462638,261.4137636554644,0.12455538839948932,77.44589148942224,3401.3385438695977,8,0,Region-34
32.196255230962336,90.06725289350177,3.8489014773563923,0.6537325001261435,67.62510507494554,9111.449014925196,17,0,Region-95
24.816076321463463,61.6473040647236,415.03268609788967,0.29572390495167467,47.43297442264869,6155.259104976126,16,0,Region-77
27.7361448410376,76.73254379543295,352.0611771162173,0.7602712434028337,71.07614710662506,6797.276872891267,10,0,Region-69
21.61161624573027,49.17322693887989,330.91464483905173,0.24037395403146622,59.40545590419755,157.62502999893545,10,0,Region-3
22.943265021898906,43.97012330351085,34.390328848829476,0.6839786768204107,34.81626759719791,5038.600665419968,11,0,Region-92
25.959544709916877,52.956292241208104,181.02792508624572,0.2949929469839797,68.16965009474258,4368.530741750226,12,0,Region-64
21.795190011203143,47.67122907452173,467.6911303663931,0.008994292817431138,28.382237771007105,7088.131381998576,10,0,Region-17
38.216525293726306,58.744353860777906,431.29462067068187,0.6333579119730954,72.45894558332489,3888.1227373003203,10,0,Region-10
20.120940863679568,70.86299479066122,142.77146893476672,0.11326908315892237,10.279978986091852,9768.092815682907,10,0,Region-62
29.67720437728623,75.32556781390056,78.52944204956935,0.6592914727882141,59.38952623855928,6735.011497408378,5,0,Region-84
22.464949162651028,87.39208644278457,224.54397858428854,0.9256094483569375,46.09608648005269,6633.191498111635,10,1,Region-88
26.15358178955897,79.37439359490152,177.91518933383043,0.9692459342110903,37.27933964217526,9201.477333104029,10,1,Region-90
38.52119119636531,76.52549950777318,341.1131883529955,0.23592308732761258,56.413717051117374,9952.527855593622,12,0,Region-54
23.23389106547974,64.70692164914648,483.21740504215984,0.8092532276506549,68.07804692822992,2058.4248236949215,14,0,Region-69
39.31664639436666,68.42850609760832,181.50072499128072,0.3535532768724403,96.87810395921184,8124.278117825807,11,0,Region-61
24.115887539788435,64.87124976341087,31.112086326121002,0.9004570727479824,84.97580408992879,1706.9630036880721,14,0,Region-81
34.83132216933659,90.529961803683,448.8070041711926,0.7874895686293738,74.54348947754298,4624.730185236678,12,0,Region-48
30.933545297946235,53.80002715290399,18.9748651199354,0.07392171664576364,53.107022051123174,1091.8355028914543,6,0,Region-91
37.68957455193518,40.343255892517874,476.38294857666654,0.4071369938772773,45.292970769791886,6271.372686824931,8,0,Region-70
31.07986511006262,79.07919383357435,332.2897140045199,0.3373178260096741,12.92766891273975,4738.329817710242,6,0,Region-23
30.691184383126174,52.147731018329885,470.8446042209746,0.785181020723277,42.31872127531434,6324.119588424579,13,1,Region-52
23.909160007367998,93.40690817858857,99.82984332448913,0.4102857106531591,86.3539424805355,6811.811450892588,10,0,Region-35
23.324587241033175,91.54277978239936,20.34989762690381,0.6845883976530838,44.562212377866096,6232.379275309257,9,0,Region-68
38.32978302231028,44.603642315692355,244.1049891382459,0.6024352555904404,51.54264991559318,3010.888313812994,7,0,Region-6
26.55676397700068,46.383304324844644,225.31170728506262,0.9756387190976338,34.46509816224143,8385.89565671232,14,1,Region-72
27.44164509925792,69.71029553479998,165.74613662744142,0.9377849568016149,34.671948293203,5561.693373813729,12,1,Region-49
35.19647316856776,76.55335976616128,478.82823719434873,0.4276995147387187,15.568458480257355,4949.526614846352,5,0,Region-61
26.776469648456146,56.49450024893444,411.2918660807161,0.7235782116411493,65.24235330578207,9871.931661925257,7,0,Region-77
39.04124893278005,83.00786300196224,330.79101068779664,0.8294600939812218,50.32624627408117,2906.7282763941207,10,0,Region-8
34.758555379976,75.69496125513228,81.42914581891387,0.8988857538621452,64.5364726741715,5327.500018462214,10,0,Region-92
31.9485848514684,59.48944658491328,367.16170410926236,0.06813426377648368,59.219821002596746,6855.0133282191155,1,0,Region-10
37.61790321089505,41.522289282538935,363.506227349862,0.3020787992734968,81.89601285674573,1339.7367360390126,13,0,Region-74
20.992118166989655,85.00901687791105,212.53408680800374,0.3202300409685218,77.59107210803253,3606.9732690507003,10,0,Region-46
25.141253843784174,52.885219949504965,462.3929548570068,0.4344459512198786,79.43084678240915,8036.718288373529,7,0,Region-44
29.3007266844182,90.0684246077577,83.48894111450522,0.16926475071541902,54.9315106247508,2443.9065225383174,10,0,Region-92
24.53957078943042,65.21741560325532,133.66878120583215,0.4962058799500081,41.84932162185375,4983.574612545706,14,0,Region-56
34.87810374604304,74.62464655790592,31.61216962531682,0.6632143272984561,94.00929314796575,6343.242999231414,14,0,Region-82
38.3841606210745,92.37692382454011,397.72547908879375,0.4973639202167177,14.884279634489856,6744.507297745241,12,0,Region-54
28.475402398618467,91.8173800551972,310.87969304769865,0.6657930951976158,23.73591770652073,7310.273376273477,12,1,Region-83
26.842652002237898,62.2911745146144,157.47015284062476,0.0664416318179003,47.763918295897575,8673.17543872515,6,0,Region-30
39.231014642751326,52.53333356289059,81.9068317971577,0.8759873317074103,65.256188731121,3989.3084860330123,6,0,Region-22
28.897048656550815,86.50876466371568,20.073885014370184,0.9390691921010684,10.738033732604947,7095.656067042176,5,0,Region-25
29.780968008985663,65.98481221612786,83.37278431296829,0.6179074241186486,74.73905373800278,7348.52901292549,7,0,Region-64
27.03299744683811,51.52251961354025,226.6423231688291,0.881390998636897,60.28538885109233,3072.713888257203,8,0,Region-5
38.19096946024277,94.26552053902901,123.58848450530307,0.13144601664821243,53.62324828092327,9684.763707095248,9,0,Region-90
31.379109665637017,51.88625165446524,129.49108871598335,0.7974489200763102,48.11455349450814,8665.669817868415,8,1,Region-44
35.243491743632894,41.54843009147386,437.78818333385715,0.11914819347259398,56.7538328566562,2969.6271541256842,10,0,Region-32
36.236134367017726,41.2167984260452,257.5688367305503,0.4080102314975367,24.560716103357286,6783.179899201177,13,0,Region-69
26.836980838345163,77.33892138725585,364.6259865642073,0.32381853455827503,19.784056534928425,7206.22628114701,10,0,Region-20
28.6738866264076,79.70050364305182,17.855474514071545,0.5855918252204543,36.06737308766546,4371.687999126256,12,0,Region-34
36.96943548812529,58.66250230341903,182.58167783901436,0.30151453523953353,73.85543127867922,8651.058530815568,12,0,Region-46
27.265107033516205,59.2006593548238,239.58467369772092,0.6373136296671327,62.945909545194674,6933.270599739493,14,0,Region-2
35.878702669037025,60.36963490359656,93.20842760509235,0.36738728915195784,53.21107158571114,6615.731383011909,14,0,Region-1
38.81984645148874,80.80951280553272,60.09577072276934,0.8607903810304645,61.43688693063643,2286.31968561871,12,0,Region-85
32.46420746136014,43.48802746160972,435.1518892499213,0.6338838402196115,60.333221173540885,4137.638882360867,12,0,Region-62
34.83254574903778,95.74698116147954,469.71581354989826,0.21529829732144612,37.63377329409329,4395.832642410263,7,0,Region-11
36.1019462408227,53.35126265064679,39.40334902270371,0.33612942202808704,18.771035252025325,7363.2448561323035,10,0,Region-31
36.90079297793285,99.98039231452553,174.50935627122155,0.8474208876266558,90.71041317967456,6222.105998049769,13,0,Region-58
27.90106675713592,50.29136162723122,479.14281407223683,0.3864797499874585,63.992013636152315,950.0198472000438,11,0,Region-49
21.025269183519963,86.29278743874265,41.580866566232444,0.5357990655656452,72.79731997127665,3146.209723683676,14,0,Region-77
28.03752542473479,53.4047526957775,321.8206864393631,0.6489419359523327,51.75975019302596,4783.170294169301,7,0,Region-22
33.47512459568179,44.85080809859524,486.1106854835028,0.34780964958591676,78.08325219789063,7393.656163984231,7,0,Region-18
29.007007715615856,92.49599946103893,489.1118342906873,0.2939786307580683,62.60475375808005,7461.334387788774,10,0,Region-24
34.97926301720797,91.52507555145351,235.61166545187163,0.4752549026080286,14.84210098874712,4956.378754859204,8,0,Region-21
27.139648589373277,64.21422354697609,81.3745538911903,0.2148809720927891,90.1087331854322,1257.6305843807081,8,0,Region-64
32.69488282208059,82.14376855242561,101.04215748871943,0.2842105869190634,37.49825321090982,2999.7436933911067,8,0,Region-29
23.728396097079493,73.42395596103503,444.8006975621973,0.062078484032036085,22.410169967920194,2621.4545842459856,11,0,Region-56
34.987388732899134,91.17736682042494,455.84150216486796,0.30397027597100545,17.92369069338842,7832.1614620515875,17,0,Region-42
30.913919376260516,58.903358159119264,303.9398219367774,0.3207040933635693,74.83962824578997,1881.8645086559704,12,0,Region-15
24.08128777093201,71.4203439999391,383.08819973495565,0.9618331662913197,73.35715301239239,4702.7201017124025,12,0,Region-86
25.838223469956144,69.12234227227303,369.96562573520407,0.5897288254658801,73.01459123319435,6740.116154792461,11,0,Region-46
34.972174171636645,61.23434957541153,330.9107989945535,0.7873824254158056,92.41774954134094,9651.382914205366,9,0,Region-27
29.652024713230414,93.48730387338233,413.63847743596955,0.04537725278032245,41.40487197978864,9992.481744221956,13,0,Region-59
24.320628807861446,49.95267547975213,342.7033115201605,0.10653669360837192,60.50197507230309,9533.929221198847,8,0,Region-5
39.34542380740595,48.970518371241766,267.0011528737497,0.8145369608625923,65.75460246949146,7210.599218009997,5,0,Region-66
34.30250039633776,74.61457211936508,118.47818129407838,0.6235495494176357,98.15336457098164,7489.764246918707,8,0,Region-34
39.142696650795926,79.44965379909652,371.9440720593095,0.1909820305402029,38.111152934673264,7616.179966329272,10,0,Region-51
28.542100907206866,51.677155259473906,236.71893391913724,0.40479540586173823,96.06980799135464,8639.788277808271,13,0,Region-28
29.50200681383441,63.443046535277446,147.39584200375467,0.5386724999816228,23.386089977414322,9522.67608223686,11,0,Region-7
37.95910432370039,96.79383057872462,400.9731378708877,0.8436098291374418,78.76013104250578,4512.490830751242,14,0,Region-18
30.500986804907694,54.79704536144044,348.3568001765142,0.06041199169449418,66.95973100183716,4223.457692617057,11,0,Region-78
34.145578238113345,80.10164212704365,468.66978156235,0.5967222893673624,83.52064335447886,4658.598177548444,10,0,Region-22
25.0434575499106,84.40896362185545,82.72082000943887,0.7170359215866839,12.581701627586241,6632.1899974202815,13,0,Region-76
28.93452937405281,66.88772196790957,324.5946423182466,0.9778918579104594,17.031793864515024,7776.90942314987,15,1,Region-64
22.4689973162071,96.25155920557498,122.11973404408799,0.8071600782921844,16.272620161223127,8718.389469923159,15,1,Region-63
24.119600717539235,84.19940411312743,451.7914926508209,0.2762273135652734,63.3663509947559,4616.486467397795,9,0,Region-75
20.018868305352623,67.47547479165387,49.74970712830784,0.7095791938782651,64.26424608179842,3697.3889991832816,8,0,Region-100
20.785301032973205,74.16011210656563,328.0809032224386,0.7632778849269771,91.54944004194786,9835.190885552041,9,0,Region-37
39.545676463538584,81.55680660550604,395.54286076401496,0.7297354999183951,52.08431630666004,2395.68744797154,10,0,Region-90
24.847073902735247,75.53141082575308,177.4589201823536,0.82014406795187,16.124414950446756,2297.847868999525,10,1,Region-57
33.266214190080035,92.72185502956455,477.0690396919046,0.9037299762136376,28.85764614602639,7182.533802782306,15,1,Region-2
36.78199397599223,61.41331973682407,425.36534229301867,0.09842986898934025,10.726578533605862,1878.6072264661589,5,0,Region-28
31.013209184731284,57.993144403348296,147.3091498424517,0.10476385768111884,79.90430726155645,4054.149097486612,7,0,Region-51
23.062890001679122,52.83033336971586,3.770546357999338,0.796399988770646,83.40394931926971,2994.6295409110944,8,0,Region-75
34.562328746723324,42.266978083875706,148.32858805903044,0.2523724765214709,99.81463746557223,1770.2335218937915,16,0,Region-89
32.005028201991664,42.58083786280332,140.65523523537126,0.05854142195007794,47.09750041477849,5839.101667069146,9,0,Region-8
34.6250117869475,92.20331158655696,444.9823037504545,0.4012291809806058,11.736853786143326,3797.763758470826,15,0,Region-84
35.39493245714174,80.70358878435444,483.56058912737376,0.8198769118260781,31.1256893341335,4676.118311199616,5,0,Region-94
39.5082073536949,79.63194492618916,35.219992985130176,0.12656502381398038,62.899198089696625,2039.0437477726084,10,0,Region-32
31.4712656005342,76.87856913609316,235.64741426665836,0.6718419718044675,96.57486703474628,7701.88134645039,11,0,Region-72
26.832822253812036,90.9531486816463,274.1659992648979,0.0036158617715676966,19.322069632371488,3215.649626162383,12,0,Region-27
32.96929113800474,68.81601553993765,46.455830664851646,0.10973744721244993,20.94157181446685,3492.9099723662985,11,0,Region-55
21.36881418485252,92.22464971349802,188.7488545687613,0.35085034576848684,73.15830867510488,2596.3242247911153,8,0,Region-61
37.94794636643172,61.56670157093435,158.5412086964753,0.08360228102441403,70.04863495193945,4400.595363978435,7,0,Region-89
22.387620226763936,95.60245026034544,268.02817716354366,0.8459016674371129,32.54557197806498,4689.4086096628525,13,1,Region-93
26.556856757716364,81.9194188048744,330.595449865969,0.8640705031454688,83.18303119130671,5343.7024716622,7,0,Region-58
36.31490761252242,55.430628161465634,351.7425552482833,0.7555707030995242,21.59008799297169,9678.925991621203,8,1,Region-53
31.946247566614236,73.84509530131751,68.37751180669378,0.24247963139561746,93.31676602990838,9056.448899652465,7,0,Region-33
27.872710405548844,71.98183368929534,406.4738509723107,0.5232470752399798,28.092873729917926,6132.987046771831,10,0,Region-82
29.468713187500427,48.27392930382004,339.2710148953795,0.1841885255233714,17.321713545070452,485.1443308546652,8,0,Region-21
37.090947864043606,75.47457434503684,444.5374583733598,0.2812784500731108,40.556987782646914,6161.377374679671,12,0,Region-41
26.80008772119784,58.88713742301748,224.66802971771705,0.5160052921737911,26.905715968109046,987.7192069647509,7,0,Region-31
37.39299369624342,43.140926008576145,446.9448813610958,0.7350138084607978,57.424710253242964,7132.407961335598,10,0,Region-72
21.76268861953383,96.91936946239389,432.8870611780377,0.09465438039363916,71.81618836345535,3961.7687011512126,9,0,Region-97
35.535968744172614,78.48942214385727,219.2046661796348,0.29669669762808615,54.18294206304621,8393.195266528335,7,0,Region-3
36.95095266109473,92.61513591225082,190.5716576464893,0.9266213485719222,69.454659862988,9431.039528124793,12,0,Region-5
23.636353056746774,80.56336030079518,466.4060074851284,0.42912331778188817,42.8428462959986,4229.392380509529,10,0,Region-48
28.60693064744401,61.41902152840677,357.5823672692188,0.9388696739093144,12.5130337514776,4659.497425190088,7,1,Region-38
23.309995493273114,70.76128433972869,464.12267321903784,0.9914005415521356,97.66577118026342,5942.461052027217,10,0,Region-36
34.132082579884354,80.54480562083063,398.48738944790654,0.5266598261114159,83.74721540859959,2051.6139463947,10,0,Region-64
30.706955361233135,97.61513951208624,304.64871964570716,0.28804400978485056,16.60769416761653,9280.595124200778,11,0,Region-23
32.70646693416642,55.220167547301784,57.92638850188225,0.790776808572579,50.4258756540701,4386.699272363589,6,0,Region-69
23.92973933912422,92.49862351744706,145.74033628954925,0.15931073552501496,67.15171630646871,1751.5213255684723,9,0,Region-98
24.23491724104839,95.44466831765617,484.42120354919575,0.2520468596720705,27.15348435153741,7651.045150846951,12,0,Region-66
20.829946510198127,80.2249308795374,159.71104935710224,0.7848799094992822,62.01897502264943,2269.5985871954535,3,0,Region-55
26.441350703914594,95.87599764408027,46.62743489268539,0.4336459247320299,58.02837563059183,1520.9398232113642,9,0,Region-21
31.1948932266735,63.87271524864211,353.7766779596599,0.20153793698766675,28.74386696812343,5672.43354739067,11,0,Region-74
37.15869827994658,97.18097056242657,367.00212727184214,0.6511257449523244,22.708927834970794,6747.803027386749,10,1,Region-97
33.338548949173614,82.1669726299585,142.7288601435754,0.7327618613816829,78.30660606567737,5738.671132582672,10,0,Region-32
28.70792646799503,42.52034604512871,148.83598967315186,0.12507123945056908,39.03278015346703,6599.455424578896,11,0,Region-38
39.062402287882755,94.41236990914317,234.44649275439195,0.27698025997493414,31.9636480458019,1243.68772184667,13,0,Region-37
34.38490401151664,69.06836854199156,10.894474881127769,0.22127675537223324,76.40905175253899,4812.578575052663,6,0,Region-47
38.603304057251,67.61961908666997,394.6615051805818,0.37985462876245213,76.24618228206838,3634.4845764765582,11,0,Region-46
30.55175946544331,73.98799635877805,158.5443936370628,0.7634448955760644,34.876149070260624,9736.349300777207,5,0,Region-20
25.178085495862792,48.96307280627367,426.8815510009888,0.7137081022743242,88.53116151266684,591.2769483767274,11,0,Region-16
21.05653372729444,68.14996291404393,401.31521080001687,0.662523910383704,71.94251485651081,3053.112610293238,10,0,Region-100
34.521697029677014,89.86763300306474,330.7010165593915,0.0062855458685912025,41.11877960393843,9424.435721508047,9,0,Region-86
22.42605996011068,40.92894754825092,162.43743354964434,0.14214331338038944,48.4740685166193,9836.612213524862,11,0,Region-12
26.055502565439344,56.37502961946228,258.158280830585,0.22329754910206678,75.40387173375561,8266.525916498622,10,0,Region-92
30.64941815767795,40.14727518663065,222.4146287989795,0.2719558460388496,29.042544960594277,852.3826157624521,7,0,Region-37
31.288331755594953,64.9426785489909,169.4409431243371,0.1464265416489,52.18847132277016,5657.41478060105,6,0,Region-47
32.01166393974272,83.69893062962407,424.0681446515891,0.41031555147388965,68.82025080322896,4061.2176274376247,5,0,Region-90
23.325106606994012,87.9263097468777,241.75353728883263,0.07518058501402591,58.55486932078419,8083.880420184476,9,0,Region-14
27.594748096432973,96.71138566762039,416.36154889857323,0.7500221903877807,64.74955113140439,644.7399321561995,8,0,Region-42
32.34388454233933,76.51027677824719,52.609237070912144,0.787720787296105,59.15912495291017,2051.574641282551,10,0,Region-2
39.396377292675695,55.27761199917373,70.51239430016787,0.5742666896008981,27.93046994110181,4943.0311556040315,16,0,Region-94
34.552622753993774,95.44887694820193,488.66015255648836,0.08970487704196783,46.91848104753593,1660.711863183487,10,0,Region-45
38.452075141879156,86.51894523282257,293.8842313030448,0.890083169546758,57.878694592979116,6957.879912673552,12,0,Region-18
35.244241166283544,74.46570898018868,254.8848367495245,0.9656358287081145,80.20564681113515,8225.595489284002,6,0,Region-74
31.83433937784801,81.73841294313615,261.57803157205586,0.20236356032178937,68.85138134525883,7074.74694691367,10,0,Region-25
23.840467382726892,95.45898130044574,107.63438701642991,0.7046398194407197,48.39318506673413,4458.808765035825,13,1,Region-5
33.33371303785026,82.74364170837529,359.3519747509865,0.8419386306424858,97.69598489432309,8796.037895901198,10,0,Region-92
32.46759131919814,62.10247045508404,42.390311864877184,0.5398435225427023,19.701596951175265,1463.092704027423,9,0,Region-61
32.04938340914533,82.7816921373458,286.6618565515116,0.32332309952674887,28.612438169947154,2677.3519806001877,8,0,Region-29
29.795717359764815,42.41668976412327,285.3843982929507,0.47855871508035264,40.71813490284976,4946.442883997803,3,0,Region-24
30.573132079785513,63.18493370983487,457.0942120667555,0.512268750784452,30.571486928911913,707.2521289045945,10,0,Region-51
26.688850542362083,64.37938191073476,263.09140505243016,0.4006370441880279,66.28977971254102,1047.2892375088181,10,0,Region-8
30.386253852846064,50.01029406525008,68.53134798708976,0.9298424936337062,13.559565640262973,4034.6893800514836,14,0,Region-53
23.951118113569564,41.38512883310621,286.37662962408126,0.743883110942502,25.969310584607435,9444.474337672085,10,1,Region-6
36.10348794720754,48.00287419826457,45.66382218266618,0.24130164225496398,36.40125138927439,9093.295563442303,7,0,Region-63
23.715539093974158,79.2772897478233,101.89691764996084,0.5855571873198685,71.50111975713848,4713.1510969562705,13,0,Region-9
21.699325797789328,88.13732898182126,15.554292093708067,0.6886891509311674,88.82783943230153,1507.3695906562277,8,0,Region-52
28.724920527143148,99.29220956361846,256.64679122974917,0.14015642170213027,81.8642593497749,1863.2657939885123,12,0,Region-17
33.16614879012124,60.78181018650966,42.26630764678618,0.3584257423801488,26.38728399252294,3837.70594063036,10,0,Region-95
28.754336498670828,75.96275333566611,234.69718926566452,0.905548281603916,60.88651825969622,2179.734531359136,8,0,Region-19
